Fall,College,Term Code,Department,Major Code,Total,Male,Female,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,All African American,All Asian,Legacy Advising Code,Legacy Department Code,YearTotal,StudentsPer100
1993,Social Work,0,0,730,334,56,278,15,269,9,20,4,1,0,0,16,0,0,13620,13620,25431,1.313357713
1993,VetMed,0,0,1557,427,169,258,9,361,10,8,12,2,0,0,25,0,0,17656,17656,25431,1.679053124
1993,iSchool,0,0,0,257,76,181,13,189,4,12,5,3,0,0,31,0,0,7410,7410,25431,1.010577641
1994,ACES,0,0,13997,3415,1707,1708,40,2551,196,113,77,7,0,0,431,0,0,117544,118558,24463,13.95985774
1994,Applied Health Sciences,0,0,350,836,375,461,20,642,47,70,22,2,0,0,33,0,0,65070,65070,24463,3.417405878
1994,Applied Life Sciences,0,0,698,102,29,73,2,71,17,6,4,0,0,0,2,0,0,7210,7210,24463,0.41695622
1994,Aviation,0,0,487,208,173,35,9,164,11,9,15,0,0,0,0,0,0,20840,20840,24463,0.850263663
1994,Business,0,0,1452,3473,2718,1796,51,2817,402,222,161,6,0,0,855,0,0,51010,51010,24463,14.1969505
1994,Education,0,0,0,1521,368,1153,52,1113,55,121,45,5,0,0,130,0,0,46553,46553,24463,6.217553039
1994,Engineering,0,0,1735,5551,5619,941,50,4423,1026,222,244,10,0,0,585,0,0,111719,113792,24463,22.69141152
1994,Fine and Applied Arts,0,0,310,2601,1305,1296,61,1946,212,81,115,5,0,0,181,0,0,84631,84631,24463,10.6323836
1994,LAS,0,0,4955,4500,2498,2002,151,2729,708,590,420,12,0,0,708,0,0,174195,175272,24463,18.39512734
1994,Labor and Industrial Relations,0,0,0,102,32,70,1,70,6,9,7,0,0,0,9,0,0,6010,6010,24463,0.41695622
1994,Law,0,0,0,610,349,261,8,434,46,67,27,1,0,0,27,0,0,9030,9030,24463,2.493561705
1994,Media,0,0,5164,513,183,330,4,373,33,39,32,1,0,0,31,0,0,19676,19676,24463,2.097044516
1994,Social Work,0,0,730,332,52,280,15,265,12,20,2,0,0,0,18,0,0,13620,13620,24463,1.357151617
1994,VetMed,0,0,1557,428,152,276,12,367,12,8,10,3,0,0,16,0,0,17656,17656,24463,1.749581
1994,iSchool,0,0,0,271,91,180,14,203,8,8,2,0,0,0,36,0,0,7410,7410,24463,1.107795446
1995,ACES,0,0,14389,3375,1695,1680,31,2571,188,101,76,4,0,0,404,0,0,118780,120233,25480,13.24568289
1995,Applied Health Sciences,0,0,350,825,358,467,13,635,40,76,24,4,0,0,33,0,0,61455,61455,25480,3.237833595
1995,Applied Life Sciences,0,0,698,131,35,96,0,89,15,17,8,0,0,0,2,0,0,7210,7210,25480,0.514128728
1995,Aviation,0,0,487,199,157,42,5,166,13,2,13,0,0,0,0,0,0,20840,20840,25480,0.78100471
1995,Business,0,0,1452,3494,2718,1803,37,2795,436,236,183,9,0,0,825,0,0,51010,51010,25480,13.71271586
1995,Education,0,0,0,1518,368,1150,37,1118,58,127,45,3,0,0,130,0,0,46534,46534,25480,5.957613815
1995,Engineering,0,0,1943,6534,5570,964,66,4387,1019,231,230,9,0,0,592,0,0,120588,122661,25480,25.64364207
1995,Fine and Applied Arts,0,0,310,2654,1314,1340,53,1980,213,89,120,9,0,0,190,0,0,84646,84646,25480,10.41601256
1995,LAS,0,0,5263,4560,2466,2094,97,2803,733,663,441,12,0,0,720,0,0,174149,175226,25480,17.89638932
1995,Labor and Industrial Relations,0,0,0,109,32,77,2,76,1,12,5,2,0,0,11,0,0,6010,6010,25480,0.427786499
1995,Law,0,0,0,637,375,262,23,434,45,74,32,0,0,0,29,0,0,9030,9030,25480,2.5
1995,Media,0,0,5164,486,190,296,5,355,36,28,33,1,0,0,28,0,0,19676,19676,25480,1.907378336
1995,Social Work,0,0,730,294,51,243,32,215,29,21,3,4,0,0,15,0,0,13620,13620,25480,1.153846154
1995,VetMed,0,0,1557,429,153,276,1,371,13,8,12,2,0,0,22,0,0,17656,17656,25480,1.683673469
1995,iSchool,0,0,0,235,76,159,12,172,8,8,5,0,0,0,30,0,0,7410,7410,25480,0.922291994
1996,ACES,0,0,19076,3316,1597,1719,41,2547,163,115,76,5,0,0,369,0,0,127734,129187,26055,12.72692382
1996,Applied Health Sciences,0,0,4393,842,345,497,11,644,42,68,28,5,0,0,44,0,0,61465,61465,26055,3.231625408
1996,Applied Life Sciences,0,0,698,132,32,100,2,87,20,15,4,0,0,0,4,0,0,7210,7210,26055,0.50662061
1996,Aviation,0,0,487,178,146,32,5,145,14,4,9,1,0,0,0,0,0,20840,20840,26055,0.683170217
1996,Business,0,0,1508,4558,2710,1848,34,2769,453,235,180,11,0,0,876,0,0,51363,51363,26055,17.49376319
1996,Education,0,0,860,1466,361,1105,39,1078,68,111,42,5,0,0,123,0,0,56594,56594,26055,5.626559202
1996,Engineering,0,0,1844,6370,5349,1021,69,4212,982,217,246,15,0,0,629,0,0,116168,118241,26055,24.44828248
1996,Fine and Applied Arts,0,0,310,2690,1342,1348,45,2040,206,81,116,8,0,0,194,0,0,84646,84646,26055,10.32431395
1996,LAS,0,0,4955,4327,2319,2008,112,2563,764,686,412,12,0,0,702,0,0,170927,172004,26055,16.60717713
1996,Labor and Industrial Relations,0,0,0,123,44,79,0,85,2,15,3,1,0,0,17,0,0,6010,6010,26055,0.472078296
1996,Law,0,0,0,611,370,241,30,408,47,63,37,0,0,0,26,0,0,6020,6020,26055,2.34503934
1996,Media,0,0,5164,494,214,280,8,366,32,35,30,1,0,0,22,0,0,19676,19676,26055,1.895989254
1996,Social Work,0,0,730,276,41,235,38,180,9,27,7,2,0,0,13,0,0,13620,13620,26055,1.05929764
1996,VetMed,0,0,1557,432,146,286,1,380,11,7,10,0,0,0,23,0,0,17656,17656,26055,1.658031088
1996,iSchool,0,0,0,240,84,156,8,186,10,7,4,0,0,0,25,0,0,7410,7410,26055,0.921128382
1997,ACES,0,0,19076,3392,1561,1831,44,2605,160,123,81,8,0,0,371,0,0,179824,181277,25791,13.15187468
1997,Applied Health Sciences,0,0,4393,869,364,505,13,647,56,77,34,3,0,0,39,0,0,50620,50620,25791,3.369392424
1997,Applied Life Sciences,0,0,698,92,22,70,3,56,17,9,2,0,0,0,5,0,0,7210,7210,25791,0.356713582
1997,Aviation,0,0,487,157,131,26,5,120,18,4,9,1,0,0,0,0,0,20840,20840,25791,0.608739483
1997,Business,0,0,1711,4703,2793,1910,41,2840,473,215,182,6,0,0,946,0,0,69828,69828,25791,18.23504323
1997,Education,0,0,860,1277,294,983,29,931,58,99,36,5,0,0,119,0,0,56594,56594,25791,4.951339615
1997,Engineering,0,0,1844,6259,5219,1040,85,4102,951,180,264,13,0,0,664,0,0,106509,109273,25791,24.26815556
1997,Fine and Applied Arts,0,0,310,2672,1554,1372,58,2265,214,83,349,8,0,254,203,254,254,91876,91876,25791,10.36020317
1997,LAS,0,0,5263,4167,2150,2017,129,2403,764,733,394,12,0,0,672,0,0,171906,171946,25791,16.15679888
1997,Labor and Industrial Relations,0,0,0,117,49,68,2,77,4,12,6,0,0,0,16,0,0,6010,6010,25791,0.453646621
1997,Law,0,0,0,614,364,250,38,391,51,64,44,0,0,0,26,0,0,9030,9030,25791,2.380675429
1997,Media,0,0,5164,540,226,314,9,388,42,40,27,1,0,0,33,0,0,19676,19676,25791,2.093753635
1997,Social Work,0,0,1825,254,38,216,42,164,10,22,6,0,0,0,10,0,0,34050,34050,25791,0.984839673
1997,VetMed,0,0,1557,442,160,282,4,391,11,3,11,0,0,0,22,0,0,17656,17656,25791,1.713776123
1997,iSchool,0,0,0,236,77,159,5,186,7,5,5,1,0,0,27,0,0,44460,44460,25791,0.915047885
1998,ACES,0,0,19369,3373,1514,1859,39,2632,153,118,97,13,0,0,321,0,0,195753,197206,25469,13.24355098
1998,Applied Health Sciences,0,0,4393,883,349,534,12,659,65,69,38,3,0,0,37,0,0,43390,43390,25469,3.466959834
1998,Applied Life Sciences,0,0,698,78,20,58,0,56,11,9,0,0,0,0,2,0,0,7210,7210,25469,0.306254663
1998,Aviation,0,0,487,160,131,29,3,128,17,7,4,0,0,0,1,0,0,20840,20840,25469,0.628214692
1998,Business,0,0,1682,4756,2836,1920,56,2871,518,209,193,4,0,0,905,0,0,72837,72837,25469,18.67368173
1998,Education,0,0,860,1195,242,953,20,841,59,106,47,5,0,0,117,0,0,48474,48474,25469,4.691978484
1998,Engineering,0,0,1844,6190,5179,1011,100,3917,965,185,259,13,0,0,751,0,0,104226,106990,25469,24.30405591
1998,Fine and Applied Arts,0,0,310,2610,1529,1335,58,2218,213,68,350,10,0,254,201,254,254,101516,101516,25469,10.24775217
1998,Graduate,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2601,2601,25469,0.003926342
1998,LAS,0,0,4955,3968,2059,1909,103,2319,771,720,410,16,0,0,682,0,0,171888,171928,25469,15.57972437
1998,Labor and Industrial Relations,0,0,0,104,35,69,1,66,5,13,8,0,0,0,11,0,0,6010,6010,25469,0.40833955
1998,Law,0,0,0,603,363,240,45,373,45,64,47,2,0,0,27,0,0,6020,6020,25469,2.367584122
1998,Media,0,0,5164,572,205,367,7,393,47,53,32,1,0,0,39,0,0,19676,19676,25469,2.245867525
1998,Social Work,0,0,1825,289,47,242,52,179,10,28,7,0,0,0,13,0,0,34050,34050,25469,1.134712788
1998,VetMed,0,0,1557,444,147,297,6,398,8,1,9,0,0,0,22,0,0,17656,17656,25469,1.743295771
1998,iSchool,0,0,0,243,72,171,4,197,4,3,6,1,0,0,28,0,0,44460,44460,25469,0.954101064
1999,ACES,0,0,17793,3419,1537,1882,45,2660,158,121,84,12,0,0,339,0,0,177361,179253,25693,13.30712645
1999,Applied Health Sciences,0,0,4393,836,336,500,6,631,47,83,30,3,0,0,36,0,0,43390,43390,25693,3.253804538
1999,Applied Life Sciences,0,0,698,73,19,54,3,60,3,4,1,0,0,0,2,0,0,7210,7210,25693,0.28412408
1999,Aviation,0,0,487,183,155,28,5,154,7,8,7,1,0,0,1,0,0,10420,10420,25693,0.712256257
1999,Business,0,0,2006,4760,2834,1926,42,2846,561,196,189,6,0,0,920,0,0,74242,74242,25693,18.52644689
1999,Education,0,0,860,1286,234,1052,22,872,76,117,55,5,0,0,139,0,0,46454,46454,25693,5.005254349
1999,Engineering,0,0,1844,6206,5180,1026,93,3896,1030,183,231,7,0,0,766,0,0,100456,102529,25693,24.15443895
1999,Fine and Applied Arts,0,0,310,2618,1479,1393,51,2195,209,75,352,8,0,254,236,254,254,101501,101501,25693,10.18954579
1999,LAS,0,0,5263,3935,2019,1916,98,2261,779,689,433,15,0,0,725,0,0,175110,175150,25693,15.31545557
1999,Labor and Industrial Relations,0,0,0,129,42,87,0,92,3,17,4,0,0,0,13,0,0,12020,12020,25693,0.502082279
1999,Law,0,0,0,621,370,251,60,370,40,58,52,1,0,0,40,0,0,6020,6020,25693,2.41700074
1999,Media,0,0,5164,601,211,390,8,428,50,64,25,1,0,0,25,0,0,19676,19676,25693,2.339158526
1999,Social Work,0,0,1825,296,45,251,17,210,5,40,10,0,0,0,14,0,0,34050,34050,25693,1.152064765
1999,VetMed,0,0,1557,474,145,329,12,409,13,3,9,0,0,0,28,0,0,17656,17656,25693,1.844860468
1999,iSchool,0,0,0,256,81,175,5,197,5,12,7,1,0,0,29,0,0,29640,29640,25693,0.996380337
2000,ACES,0,0,9008,3437,1492,1945,61,2662,155,112,97,12,0,0,338,0,0,166983,167929,25939,13.25031805
2000,Applied Health Sciences,0,0,4393,877,328,549,11,653,47,97,33,2,0,0,34,0,0,39765,39765,25939,3.381009291
2000,Applied Life Sciences,0,0,698,90,18,72,3,73,6,3,2,0,0,0,3,0,0,7210,7210,25939,0.346967886
2000,Aviation,0,0,487,206,181,25,5,171,12,6,10,1,0,0,1,0,0,15630,15630,25939,0.79417094
2000,Business,0,0,2006,4754,2820,1934,63,2742,571,194,187,10,0,0,987,0,0,74242,74242,25939,18.32761479
2000,Education,0,0,860,1397,278,1119,54,917,83,121,58,5,0,0,159,0,0,36354,36354,25939,5.385712633
2000,Engineering,0,0,1943,6237,5214,1023,96,3805,1034,168,244,5,0,0,885,0,0,104923,106996,25939,24.04487451
2000,Fine and Applied Arts,0,0,310,2528,1440,1342,46,2118,185,67,350,2,0,254,268,254,254,103926,103926,25939,9.745942403
2000,LAS,0,0,4955,3999,2041,1958,110,2217,760,658,425,9,0,0,794,0,0,178225,178274,25939,15.41693974
2000,Labor and Industrial Relations,0,0,0,147,48,99,6,19,7,5,92,18,0,0,61,0,0,12020,12020,25939,0.566714214
2000,Law,0,0,0,639,390,249,64,384,42,52,52,1,0,0,44,0,0,6020,6020,25939,2.463471992
2000,Media,0,0,5164,575,174,401,8,412,45,55,27,0,0,0,28,0,0,19676,19676,25939,2.216739273
2000,Social Work,0,0,1825,283,38,245,47,16,13,1,176,30,0,0,39,0,0,34050,34050,25939,1.091021242
2000,VetMed,0,0,1557,480,145,335,12,25,8,12,419,4,0,0,109,0,0,22057,22057,25939,1.850495393
2000,iSchool,0,0,0,290,78,212,35,186,7,11,4,2,0,0,45,0,0,37050,37050,25939,1.118007633
2001,ACES,0,0,8712,3512,1478,2034,87,2703,144,111,96,6,0,0,365,0,0,153009,153955,27037,12.98960684
2001,Applied Health Sciences,0,0,4393,955,369,586,20,708,46,104,33,1,0,0,43,0,0,39765,39765,27037,3.532196619
2001,Applied Life Sciences,0,0,698,93,26,67,1,75,10,1,3,0,0,0,3,0,0,7210,7210,27037,0.343973074
2001,Aviation,0,0,487,242,216,26,5,2,11,11,206,7,0,0,20,0,0,15630,15630,27037,0.895069719
2001,Business,0,0,2006,5067,3027,2040,79,2903,589,190,191,12,0,0,1103,0,0,77640,77640,27037,18.74098458
2001,Education,0,0,860,1416,305,1111,48,917,84,109,64,2,0,0,192,0,0,36354,36354,27037,5.237267448
2001,Engineering,0,0,1943,6497,5480,1017,124,3794,1091,160,245,10,0,0,1073,0,0,102700,104773,27037,24.03003292
2001,Fine and Applied Arts,0,0,310,2462,1114,1348,68,1754,191,62,103,4,0,0,280,0,0,103921,103921,27037,9.106039871
2001,LAS,0,0,4955,4258,3104,2148,103,2315,744,674,429,10,0,0,898,0,0,188014,188063,27037,15.7487887
2001,Labor and Industrial Relations,0,0,0,145,51,94,8,94,8,17,4,1,0,0,13,0,0,12020,12020,27037,0.536302105
2001,Law,0,0,0,689,419,270,80,413,44,55,47,1,0,0,49,0,0,6020,6020,27037,2.548359655
2001,Media,0,0,5164,623,181,442,16,471,37,41,25,2,0,0,31,0,0,19676,19676,27037,2.304249732
2001,Social Work,0,0,1825,253,39,214,42,16,13,1,155,26,0,0,38,0,0,34050,34050,27037,0.935754707
2001,VetMed,0,0,1557,501,141,360,22,31,5,10,429,4,0,0,122,0,0,17656,17656,27037,1.853016237
2001,iSchool,0,0,0,324,79,245,53,45,6,4,204,12,0,0,116,0,0,29640,29640,27037,1.198357806
2002,ACES,0,0,8607,3616,1520,2096,91,2759,154,128,88,5,0,0,391,0,0,149003,149949,27835,12.99083887
2002,Applied Health Sciences,0,0,4393,986,388,598,18,716,57,104,36,2,0,0,53,0,0,46985,46985,27835,3.542302856
2002,Applied Life Sciences,0,0,698,85,26,59,0,62,14,5,3,0,0,0,1,0,0,7210,7210,27835,0.305370936
2002,Aviation,0,0,487,262,236,26,6,2,7,7,235,5,0,0,23,0,0,15630,15630,27835,0.941261002
2002,Business,0,0,1981,5000,3036,1964,84,2838,596,163,203,8,0,0,1108,0,0,77863,77863,27835,17.96299623
2002,Education,0,0,860,1502,312,1190,40,979,87,112,62,3,0,0,219,0,0,38394,38394,27835,5.396084067
2002,Engineering,0,0,1943,6609,5536,1073,121,3739,1134,158,250,6,0,0,1201,0,0,98922,100304,27835,23.74348841
2002,Fine and Applied Arts,0,0,310,2512,1158,1354,68,1740,195,95,114,7,0,0,293,0,0,106341,106341,27835,9.024609305
2002,LAS,0,0,4955,4640,3209,2395,118,2533,751,691,463,13,0,0,946,0,0,187993,188042,27835,16.6696605
2002,Labor and Industrial Relations,0,0,0,167,63,104,5,120,4,15,5,1,0,0,17,0,0,12020,12020,27835,0.599964074
2002,Law,0,0,0,686,390,296,70,43,42,59,417,55,0,0,156,0,0,6020,6020,27835,2.464523082
2002,Media,0,0,5164,660,188,472,20,478,47,46,33,1,0,0,35,0,0,19676,19676,27835,2.371115502
2002,Social Work,0,0,1460,285,41,244,46,15,15,1,181,27,0,0,39,0,0,27240,27240,27835,1.023890785
2002,VetMed,0,0,1557,488,138,350,26,36,5,10,404,7,0,0,117,0,0,17656,17656,27835,1.753188432
2002,iSchool,0,0,0,337,88,249,37,216,8,15,9,2,0,0,50,0,0,44460,44460,27835,1.210705946
2003,ACES,0,0,8607,3581,1545,2036,85,2654,171,131,92,8,0,0,440,0,0,142873,143819,28291,12.65773568
2003,Applied Health Sciences,0,0,4393,1036,384,652,15,725,53,139,55,4,0,0,45,0,0,46985,46985,28291,3.66194196
2003,Applied Life Sciences,0,0,698,101,26,75,0,69,12,14,4,1,0,0,1,0,0,7210,7210,28291,0.357003994
2003,Aviation,0,0,487,253,232,21,5,222,8,7,9,0,0,0,2,0,0,15630,15630,28291,0.894277332
2003,Business,0,0,2317,4845,2956,1889,77,2725,593,151,201,8,0,0,1090,0,0,82781,82781,28291,17.12558764
2003,Education,0,0,860,1520,328,1192,41,966,88,133,75,4,0,0,212,0,0,45695,45695,28291,5.372733378
2003,Engineering,0,0,1943,6803,5690,1113,128,3836,1139,143,239,9,0,0,1309,0,0,103425,104807,28291,24.04651656
2003,Fine and Applied Arts,0,0,310,2556,1406,1404,76,2065,180,83,366,6,0,254,288,254,254,106341,106341,28291,9.034675338
2003,LAS,0,0,4955,4970,2407,2563,137,2670,767,770,532,22,0,0,979,0,0,191281,191330,28291,17.56742427
2003,Labor and Industrial Relations,0,0,0,162,54,108,4,105,5,19,6,1,0,0,22,0,0,6010,6010,28291,0.572620268
2003,Law,0,0,0,694,382,312,56,412,83,59,41,1,0,0,42,0,0,6020,6020,28291,2.45307695
2003,Media,0,0,5164,663,198,465,20,450,62,45,41,0,0,0,45,0,0,19676,19676,28291,2.343501467
2003,Social Work,0,0,1825,299,32,267,27,208,2,32,12,2,0,0,16,0,0,34050,34050,28291,1.056873211
2003,VetMed,0,0,1557,493,134,359,29,395,12,6,10,0,0,0,41,0,0,17656,17656,28291,1.742603655
2003,iSchool,0,0,0,315,100,215,20,203,17,15,12,2,0,0,46,0,0,59280,59280,28291,1.113428299
2004,ACES,8283312,49127,3865,2665,1062,1600,3,2102,145,85,78,1,0,0,214,0,0,0,0,39516,6.744103654
2004,Applied Health Sciences,3001200,19005,9200,1681,559,1121,1,1234,73,211,88,5,0,0,60,0,0,0,0,39516,4.253973074
2004,Aviation,480192,2828,4573,259,237,22,0,219,13,7,12,0,0,0,4,0,0,0,0,39516,0.655430712
2004,Business,2521008,15282,21323,2507,1533,974,0,1466,325,92,126,3,0,0,444,0,0,0,0,39516,6.344265614
2004,Education,11164464,52335,14876,3466,1235,2230,1,2162,386,214,168,13,0,0,463,0,0,0,0,39516,8.771130681
2004,Engineering,6722688,30223,15954,7588,6407,1178,3,4201,1220,126,248,10,0,0,1666,0,0,0,0,39516,19.20234842
2004,Fine and Applied Arts,8283312,42877,15433,2692,1225,1465,2,1926,205,102,114,7,0,0,279,0,0,0,0,39516,6.812430408
2004,Graduate,120048,486,67,3,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,39516,0.007591862
2004,LAS,23049216,108769,85208,16216,7781,8423,12,9927,1930,1382,1238,51,0,0,1440,0,0,0,0,39516,41.03654216
2004,LN,360144,1914,1383,69,19,48,2,46,9,6,1,2,0,0,0,0,0,0,0,39516,0.174612815
2004,Labor and Industrial Relations,240096,1136,728,149,56,93,0,96,8,16,2,0,0,0,25,0,0,0,0,39516,0.377062456
2004,Law,480192,3412,1332,708,406,300,2,401,111,51,50,4,0,0,47,0,0,0,0,39516,1.79167932
2004,Media,720288,3336,1767,382,134,248,0,264,27,33,30,0,0,0,21,0,0,0,0,39516,0.966697034
2004,Social Work,600240,3789,805,395,117,278,0,311,5,42,15,1,0,0,12,0,0,0,0,39516,0.999595101
2004,VetMed,960384,4232,2995,469,122,347,0,368,16,5,10,0,0,0,35,0,0,0,0,39516,1.186861018
2004,iSchool,840336,6944,2590,267,79,188,0,184,14,10,12,2,0,0,38,0,0,0,0,39516,0.675675676
2005,ACES,7563654,45002,3810,2637,1076,1557,4,2075,164,89,82,1,0,0,196,0,0,0,0,40510,6.509503826
2005,Applied Health Sciences,4322088,27119,27834,1872,660,1211,1,1355,82,234,117,8,0,0,62,0,0,0,0,40510,4.621081215
2005,Aviation,720348,4242,5547,262,237,25,0,223,9,6,13,0,0,0,2,0,0,0,0,40510,0.646753888
2005,Business,2521218,15246,21205,2499,1533,962,4,1462,325,116,134,5,0,0,403,0,0,0,0,40510,6.168847198
2005,Education,11285452,52861,15504,3530,1298,2229,3,2193,334,208,198,17,0,0,516,0,0,0,0,40510,8.713897803
2005,Engineering,7203480,33480,32189,7439,6327,1106,6,4164,1146,128,244,14,0,0,1622,0,0,0,0,40510,18.36336707
2005,Fine and Applied Arts,8163944,42235,15483,2770,1279,1490,1,1987,219,87,124,8,0,0,288,0,0,0,0,40510,6.837817823
2005,Graduate,120058,486,67,4,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,40510,0.009874105
2005,LAS,24731948,114767,95040,17091,8257,8817,17,10499,2090,1368,1234,56,0,0,1538,0,0,0,0,40510,42.18958282
2005,LN,240116,1282,2498,86,29,57,0,57,7,7,7,1,0,0,0,0,0,0,0,40510,0.212293261
2005,Labor and Industrial Relations,240116,1136,728,141,51,90,0,82,10,15,5,1,0,0,25,0,0,0,0,40510,0.348062207
2005,Law,480232,3412,1332,668,397,270,1,366,121,39,49,4,0,0,51,0,0,0,0,40510,1.648975562
2005,Media,720348,3336,1767,410,146,264,0,267,29,39,41,0,0,0,27,0,0,0,0,40510,1.012095779
2005,Social Work,960464,6096,1560,381,105,276,0,289,5,45,21,1,0,0,13,0,0,0,0,40510,0.940508516
2005,VetMed,1080522,5105,3352,473,116,357,0,327,17,6,10,1,0,0,30,0,0,0,0,40510,1.167612935
2005,iSchool,720348,5952,2220,247,68,179,0,179,14,10,7,0,0,0,34,0,0,0,0,40510,0.609725994
2006,ACES,8284692,47667,5060,2724,1152,1570,2,2092,174,118,105,2,0,0,205,0,0,0,0,41180,6.614861583
2006,Applied Health Sciences,4682652,27334,36262,1942,646,1294,2,1412,97,207,125,10,0,0,65,0,0,0,0,41180,4.715881496
2006,Aviation,600340,3535,5060,266,241,25,0,227,12,6,13,0,0,0,3,0,0,0,0,41180,0.645944633
2006,Business,2881632,15294,50826,2658,1661,994,3,1495,298,131,166,9,0,0,480,0,0,0,0,41180,6.454589607
2006,Education,11646596,55685,43834,3631,1331,2294,6,2272,343,223,216,17,0,0,510,0,0,0,0,41180,8.817387081
2006,Engineering,7924488,37425,35165,7317,6201,1110,6,4026,1056,139,246,10,0,0,1725,0,0,0,0,41180,17.76833414
2006,Fine and Applied Arts,8885032,47176,19409,2818,1359,1457,2,1998,227,76,140,5,0,0,304,0,0,0,0,41180,6.843127732
2006,Graduate,120068,486,67,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,41180,0.004856727
2006,LAS,24613940,114933,101362,17231,8326,8887,18,10370,2117,1452,1312,58,0,0,1589,0,0,0,0,41180,41.84312773
2006,LN,120068,641,1249,70,20,50,0,50,7,5,4,0,0,0,0,0,0,0,0,41180,0.16998543
2006,Labor and Industrial Relations,240136,1136,728,170,55,115,0,87,12,23,7,1,0,0,36,0,0,0,0,41180,0.412821758
2006,Law,480272,3412,1332,668,412,255,1,297,104,36,49,3,0,0,56,0,0,0,0,41180,1.622146673
2006,Media,840476,4270,2157,600,216,384,0,421,46,47,47,3,0,0,27,0,0,0,0,41180,1.45701797
2006,NB,120068,593,67,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,41180,0.002428363
2006,Social Work,720408,4572,1170,340,98,241,1,253,10,39,22,0,0,0,13,0,0,0,0,41180,0.825643516
2006,VetMed,1440816,6745,4426,476,109,367,0,311,19,4,7,2,0,0,31,0,0,0,0,41180,1.155900923
2006,iSchool,840476,6944,2590,266,72,194,0,187,16,9,5,0,0,0,37,0,0,0,0,41180,0.645944633
2007,ACES,8165304,47129,5208,2711,1154,1554,3,2051,196,97,118,2,0,0,208,0,0,0,0,40923,6.624636512
2007,Applied Health Sciences,3842496,21091,33810,1983,660,1321,2,1424,133,197,122,11,0,0,67,0,0,0,0,40923,4.8456858
2007,Aviation,480312,2828,4993,238,215,23,0,194,10,8,15,0,0,0,6,0,0,0,0,40923,0.581580041
2007,Business,2881872,16638,42574,2611,1612,997,2,1440,305,144,180,9,0,0,459,0,0,0,0,40923,6.380275151
2007,DGS,120078,605,5083,83,50,33,0,54,11,8,6,0,0,0,1,0,0,0,0,40923,0.20281993
