Fall,College,Term Code,Department,Major Code,Total,Male,Female,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,All African American,All Asian,Legacy Advising Code,Legacy Department Code,YearTotal,StudentsPer100
2007,Education,10927098,50372,46034,3514,1271,2235,8,2166,349,219,214,15,0,0,493,0,0,0,0,40923,8.586858246
2007,Engineering,7084602,33143,35333,7307,6145,1154,8,3987,1035,135,247,7,0,0,1782,0,0,0,0,40923,17.85548469
2007,Fine and Applied Arts,8645616,45336,23656,2784,1318,1466,0,1929,226,82,149,7,0,0,327,0,0,0,0,40923,6.803020306
2007,Graduate,120078,486,67,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40923,0.004887227
2007,LAS,25816770,121106,99231,17168,8312,8834,22,10175,2185,1411,1321,49,0,0,1643,0,0,0,0,40923,41.95195856
2007,LN,240156,1282,2498,83,29,54,0,60,8,8,5,0,0,0,0,0,0,0,0,40923,0.20281993
2007,Labor and Industrial Relations,240156,1136,728,177,55,122,0,99,13,16,5,1,0,0,39,0,0,0,0,40923,0.43251961
2007,Law,360234,2559,947,635,370,265,0,322,73,45,38,2,0,0,73,0,0,0,0,40923,1.551694646
2007,Media,840546,4270,2157,529,171,358,0,383,34,45,38,0,0,0,25,0,0,0,0,40923,1.292671603
2007,Social Work,600390,3873,1485,351,118,232,1,254,16,40,18,1,0,0,16,0,0,0,0,40923,0.857708379
2007,VetMed,1561014,7343,4785,497,113,384,0,318,20,4,8,2,0,0,31,0,0,0,0,40923,1.214475967
2007,iSchool,840546,6944,2590,250,59,191,0,186,14,8,5,1,0,0,30,0,0,0,0,40923,0.610903404
2008,ACES,8165984,46807,9482,2717,1139,1575,3,2006,188,94,131,4,0,0,247,0,0,0,0,41495,6.547776841
2008,Applied Health Sciences,3362464,18018,32689,2086,711,1373,2,1441,143,240,148,20,0,0,63,0,0,0,0,41495,5.0271117
2008,Aviation,480352,2828,4573,209,185,24,0,161,14,7,16,0,0,0,8,0,0,0,0,41495,0.503675142
2008,Business,3722728,23544,94494,2802,1699,1099,4,1553,381,147,191,8,0,0,459,0,0,0,0,41495,6.752620798
2008,DGS,120088,605,5083,2016,1051,963,2,1163,279,176,156,3,0,0,194,0,0,0,0,41495,4.858416677
2008,Education,11408360,52469,53987,3603,1322,2276,5,2143,382,235,233,14,0,0,538,0,0,0,0,41495,8.682973852
2008,Engineering,8406160,41772,46846,7667,6402,1256,9,4036,1026,147,247,12,0,0,2075,0,0,0,0,41495,18.47692493
2008,Fine and Applied Arts,10567744,53223,36588,2856,1348,1508,0,1926,238,98,162,12,0,0,356,0,0,0,0,41495,6.882756959
2008,Graduate,120088,486,67,4,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,41495,0.009639716
2008,LAS,25098392,116996,130796,14894,7329,7551,14,8667,2006,1189,1093,36,0,0,1568,0,0,0,0,41495,35.89348114
2008,LN,240176,1282,2498,72,24,48,0,58,2,7,3,0,0,0,0,0,0,0,0,41495,0.173514881
2008,Labor and Industrial Relations,240176,1136,728,188,58,130,0,105,17,20,7,1,0,0,38,0,0,0,0,41495,0.453066635
2008,Law,480352,3412,1228,624,350,274,0,327,59,46,39,5,0,0,64,0,0,0,0,41495,1.503795638
2008,Media,840616,4270,2157,580,180,400,0,390,40,61,44,0,0,0,33,0,0,0,0,41495,1.397758766
2008,Social Work,480352,3090,1120,368,129,239,0,273,15,40,15,1,0,0,17,0,0,0,0,41495,0.886853838
2008,VetMed,1561144,7189,5030,517,119,398,0,315,17,6,11,2,0,0,29,0,0,0,0,41495,1.245933245
2008,iSchool,840616,6944,6246,292,80,212,0,201,26,11,8,2,0,0,37,0,0,0,0,41495,0.703699241
2009,ACES,7926468,45069,19616,2723,1138,1582,3,1947,171,103,118,5,0,0,310,0,0,0,0,41918,6.496016031
2009,Applied Health Sciences,3963234,21330,45128,2096,726,1366,4,1414,148,224,157,16,0,0,80,0,0,0,0,41918,5.000238561
2009,Aviation,480392,2828,4573,176,155,21,0,133,16,4,13,0,0,0,8,0,0,0,0,41918,0.41986736
2009,Business,3723038,24272,104603,2716,1619,1093,4,1437,384,137,168,5,0,0,499,0,0,0,0,41918,6.479316761
2009,DGS,120098,605,5083,3055,1563,1489,3,1831,403,271,253,4,0,0,212,0,0,0,0,41918,7.288038551
2009,Education,12370094,58048,105042,3613,1331,2279,3,2080,386,244,223,11,0,0,594,0,0,0,0,41918,8.619208932
2009,Engineering,9127448,46504,88005,8094,6714,1373,7,4074,1056,144,270,12,0,0,2369,0,0,0,0,41918,19.30912734
2009,Fine and Applied Arts,10088232,51169,35734,2768,1328,1440,0,1806,222,107,169,12,0,0,366,0,0,0,0,41918,6.603368481
2009,Graduate,120098,486,67,4,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,41918,0.00954244
2009,LAS,28223030,132498,189687,13857,6826,7016,15,7774,1874,1044,971,39,0,0,1749,0,0,0,0,41918,33.05739778
2009,LN,240196,1282,2498,101,31,70,0,74,7,11,4,0,0,0,0,0,0,0,0,41918,0.24094661
2009,Labor and Industrial Relations,240196,1136,728,191,58,133,0,93,16,14,9,0,0,0,55,0,0,0,0,41918,0.45565151
2009,Law,480392,3412,1228,707,390,317,0,396,57,48,31,5,0,0,116,0,0,0,0,41918,1.68662627
2009,Media,960784,4706,7358,601,182,419,0,378,44,63,40,1,0,0,47,0,0,0,0,41918,1.43375161
2009,Social Work,480392,3090,1120,389,149,240,0,277,14,37,19,1,0,0,26,0,0,0,0,41918,0.92800229
2009,VetMed,1561274,7189,5030,527,119,406,2,326,14,4,16,1,0,0,32,0,0,0,0,41918,1.25721647
2009,iSchool,840686,6944,6246,300,85,215,0,206,21,17,9,2,0,0,28,0,0,0,0,41918,0.715683
2010,ACES,9128208,52511,28785,2718,1151,1564,3,1910,150,103,130,4,5,36,356,116,0,0,0,41949,6.479296288
2010,Applied Health Sciences,4083672,22164,63724,2077,700,1374,3,1424,140,203,164,7,3,39,81,218,0,0,0,41949,4.951250328
2010,Aviation,480432,2828,4573,156,142,14,0,114,12,8,10,0,0,3,7,8,0,0,0,41949,0.37188014
2010,Business,3843456,23896,129264,2613,1548,1063,2,1392,360,115,150,1,1,37,532,124,0,0,0,41949,6.228992348
2010,DGS,120108,605,5083,2927,1553,1373,1,1757,377,214,268,5,8,51,233,233,0,0,0,41949,6.977520322
2010,Education,11890692,56094,109068,3716,1360,2355,1,2080,430,243,209,5,5,41,685,263,0,0,0,41949,8.858375647
2010,Engineering,9008100,46853,93021,8620,7194,1417,9,4102,1152,127,303,11,11,138,2717,144,0,0,0,41949,20.54876159
2010,Fine and Applied Arts,10329288,52697,36085,2639,1217,1421,1,1697,208,103,168,2,2,53,380,119,0,0,0,41949,6.290972371
2010,Graduate,120108,486,67,14,5,9,0,7,3,1,2,0,0,1,0,1,0,0,0,41949,0.033373859
2010,LAS,29066136,135118,211365,13573,6803,6760,10,7628,1758,878,966,18,21,236,1926,977,0,0,0,41949,32.35595604
2010,LN,240216,1282,2498,101,38,63,0,73,12,10,2,0,0,1,0,10,0,0,0,41949,0.240768552
2010,Labor and Industrial Relations,240216,1136,728,178,57,121,0,73,15,15,6,0,0,2,64,15,0,0,0,41949,0.424324775
2010,Law,480432,3412,1228,735,403,332,0,429,61,42,41,4,1,13,120,44,0,0,0,41949,1.752127583
2010,Media,1321188,5816,22962,551,191,360,0,336,41,52,47,0,2,15,53,61,0,0,0,41949,1.313499726
2010,NB,120108,593,67,2,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,41949,0.004767694
2010,Social Work,1201080,7788,3310,456,173,283,0,322,23,46,32,0,0,8,23,51,0,0,0,41949,1.087034256
2010,VetMed,1681512,6839,19960,544,118,424,2,443,19,4,29,0,0,7,23,7,0,0,0,41949,1.296812796
2010,iSchool,720648,5952,5876,329,92,236,1,236,25,21,14,0,0,6,23,23,0,0,0,41949,0.78428568
2011,ACES,9849676,57220,39895,2793,1167,1625,1,1914,191,113,137,5,2,41,378,125,0,0,0,42606,6.55541473
2011,Applied Health Sciences,3963894,21583,63373,2215,743,1469,3,1472,192,209,188,6,5,44,86,224,0,0,0,42606,5.198798291
2011,Aviation,480472,2828,4573,98,92,6,0,74,9,3,7,0,0,3,2,3,0,0,0,42606,0.230014552
2011,Business,3363304,20924,109356,2746,1648,1097,1,1452,318,99,156,2,2,41,651,111,0,0,0,42606,6.445101629
2011,DGS,120118,605,5083,2927,1604,1323,0,1683,406,194,294,2,7,65,258,224,0,0,0,42606,6.869924424
2011,Education,11771564,57720,101009,3809,1356,2452,1,2080,439,236,244,9,6,53,725,260,0,0,0,42606,8.940055391
2011,Engineering,8888732,44609,101846,9012,7504,1505,3,4064,1293,123,327,7,8,161,2969,141,0,0,0,42606,21.15195043
2011,Fine and Applied Arts,9729558,48786,35085,2598,1211,1384,3,1567,212,103,181,4,4,62,445,120,0,0,0,42606,6.097732714
2011,Graduate,120118,486,67,27,14,13,0,20,3,1,2,0,0,0,1,1,0,0,0,42606,0.063371356
2011,LAS,29428910,135503,244324,13374,6676,6689,9,7213,1733,869,947,18,21,261,2190,981,0,0,0,42606,31.38994508
2011,LM,120118,468,5094,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,42606,0.004694175
2011,LN,240236,1282,2498,104,30,74,0,87,8,3,4,0,0,0,0,3,0,0,0,42606,0.244097076
2011,Labor and Industrial Relations,240236,1136,728,191,56,135,0,81,18,18,7,0,0,3,62,18,0,0,0,42606,0.448293668
2011,Law,480472,3412,1228,729,402,327,0,407,60,49,58,2,2,15,118,53,0,0,0,42606,1.711026616
2011,Media,1681652,7346,38732,536,192,344,0,330,40,51,41,0,2,16,54,60,0,0,0,42606,1.258038774
2011,Social Work,1321298,8487,2995,567,229,338,0,377,31,62,49,0,0,12,33,67,0,0,0,42606,1.330798479
2011,VetMed,1921888,8585,30508,558,123,434,1,423,20,7,27,1,0,6,13,10,0,0,0,42606,1.309674694
2011,iSchool,720708,5952,5876,320,92,228,0,239,18,16,11,1,0,10,24,17,0,0,0,42606,0.751067925
2012,ACES,9850496,55681,55640,2969,1290,1679,0,1944,228,130,167,4,2,55,426,147,0,0,0,42883,6.923489495
2012,Applied Health Sciences,4324608,21855,69285,2271,751,1520,0,1478,217,212,211,3,3,46,87,237,0,0,0,42883,5.295804864
2012,Aviation,240256,1414,976,48,44,4,0,38,6,2,2,0,0,0,0,2,0,0,0,42883,0.111932467
2012,Business,3123328,19762,104208,2676,1596,1080,0,1327,348,115,146,0,4,43,674,130,0,0,0,42883,6.240235058
2012,DGS,120128,605,5083,2967,1747,1220,0,1597,439,227,344,0,6,75,267,265,0,0,0,42883,6.918825642
2012,Education,11772544,57312,105464,3882,1384,2498,0,2125,429,239,252,7,8,62,734,270,0,0,0,42883,9.052538302
2012,Engineering,8889472,44430,110912,9521,7853,1666,2,4017,1468,137,362,7,12,192,3283,162,0,0,0,42883,22.2022713
2012,Fine and Applied Arts,10210880,51259,35920,2444,1132,1311,1,1411,195,102,173,5,4,49,487,122,0,0,0,42883,5.699228132
2012,Graduate,120128,486,67,39,22,17,0,27,6,2,3,0,0,0,0,3,0,0,0,42883,0.09094513
2012,LAS,30512512,137582,271484,13101,6621,6473,7,6866,1745,786,962,17,20,277,2340,897,0,0,0,42883,30.55056782
2012,LM,120128,468,5094,14,14,0,0,6,0,0,0,0,0,1,7,0,0,0,0,42883,0.03264697
2012,LN,120128,641,1249,57,16,41,0,40,2,8,4,0,0,1,0,11,0,0,0,42883,0.132919805
2012,Labor and Industrial Relations,240256,1136,728,195,65,130,0,92,19,12,8,0,0,2,59,12,0,0,0,42883,0.454725649
2012,Law,480512,3412,1228,752,398,354,0,374,52,55,68,1,0,16,166,62,0,0,0,42883,1.753608656
2012,Media,1801920,8400,44098,521,201,319,1,315,32,56,46,0,1,16,52,64,0,0,0,42883,1.214933657
2012,Social Work,1321408,8487,2995,569,243,326,0,367,40,59,48,1,1,16,33,63,0,0,0,42883,1.326866124
2012,VetMed,1561664,6711,34229,542,120,420,2,410,16,6,22,1,0,5,7,7,0,0,0,42883,1.263904111
2012,iSchool,720768,5952,5876,315,90,225,0,243,13,12,13,1,0,6,26,14,0,0,0,42883,0.734556817
2013,ACES,8890212,49712,46243,3093,1326,1767,0,1996,250,133,221,1,3,72,402,167,0,0,0,43398,7.127056546
2013,Applied Health Sciences,3964554,20049,67086,2256,746,1510,0,1395,221,256,226,0,2,69,76,297,0,0,0,43398,5.198396239
2013,Aviation,240276,1414,556,29,23,6,0,24,2,2,1,0,0,0,0,2,0,0,0,43398,0.066823356
2013,Business,3363864,20894,119156,2706,1558,1147,1,1280,360,122,164,0,4,44,712,136,0,0,0,43398,6.235310383
2013,DGS,120138,605,5083,2786,1625,1161,0,1357,420,204,374,2,2,83,330,248,0,0,0,43398,6.419650675
2013,Education,11533248,56206,106335,3835,1392,2442,1,2015,442,226,246,4,7,64,811,263,0,0,0,43398,8.836812756
2013,Engineering,8169384,40248,105250,10039,8274,1763,2,3970,1618,126,431,9,11,216,3605,159,0,0,0,43398,23.13240241
2013,Fine and Applied Arts,10091592,50823,35679,2371,1092,1279,0,1309,193,95,164,4,3,51,529,122,0,0,0,43398,5.463385409
2013,Graduate,240276,1399,5161,62,42,20,0,39,9,1,4,0,1,1,6,1,0,0,0,43398,0.142863726
2013,LAS,31476156,143466,329020,13289,6926,6359,4,6564,1858,800,1082,13,17,301,2562,929,0,0,0,43398,30.62122678
2013,LN,120138,641,1249,57,18,39,0,35,10,8,0,0,0,0,0,8,0,0,0,43398,0.131342458
2013,Labor and Industrial Relations,240276,1136,728,195,65,129,1,88,19,12,6,0,1,5,61,13,0,0,0,43398,0.449329462
2013,Law,480552,3412,1228,670,338,332,0,310,53,45,62,0,1,12,168,53,0,0,0,43398,1.543849947
2013,Media,1561794,6820,38424,541,192,348,1,296,44,57,48,0,0,16,74,65,0,0,0,43398,1.246601226
2013,Social Work,1441656,9270,3360,622,246,376,0,405,44,61,57,1,2,17,31,70,0,0,0,43398,1.433245772
2013,VetMed,1441656,6429,33868,554,112,441,1,392,20,5,15,1,0,3,15,5,0,0,0,43398,1.276556523
2013,iSchool,600690,4960,5506,293,78,215,0,213,10,19,18,0,1,3,25,21,0,0,0,43398,0.67514632
2014,ACES,9131248,50012,55457,3096,1318,1778,0,1934,251,130,241,3,2,80,433,168,312,0,0,43603,7.10042887
2014,Applied Health Sciences,3964884,18462,75286,2254,732,1522,0,1357,251,266,229,1,3,59,75,310,286,0,0,43603,5.16936908
2014,Aviation,120148,707,489,3,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,43603,0.006880261
2014,Business,3243996,20022,104283,2701,1552,1149,0,1269,395,121,180,2,3,53,649,136,433,0,0,43603,6.194527899
2014,DGS,120148,605,5083,2649,1540,1109,0,1230,415,156,381,1,1,82,361,196,479,0,0,43603,6.07527005
2014,Education,10092432,48438,89523,3830,1416,2414,0,1921,444,204,248,3,4,65,913,239,490,0,0,43603,8.78379928
2014,Engineering,7929768,38970,105979,10421,8460,1960,1,3959,1718,131,444,8,10,224,3818,169,1947,0,0,43603,23.89973167
2014,Fine and Applied Arts,9852136,48819,35465,2290,1038,1252,0,1192,192,96,175,3,3,45,558,120,235,0,0,43603,5.251932206
2014,Graduate,240296,1399,5161,69,47,22,0,39,2,2,0,0,0,3,18,4,7,0,0,43603,0.158245992
2014,LAS,30397444,142093,347467,13430,7043,6385,2,6237,1997,823,1186,11,14,345,2681,971,2305,0,0,43603,30.80063298
2014,LN,120148,641,1249,47,12,35,0,30,4,3,5,0,0,1,2,3,4,0,0,43603,0.107790748
2014,Labor and Industrial Relations,240296,1136,728,208,63,145,0,73,25,20,10,2,1,3,73,22,28,0,0,43603,0.477031397
2014,Law,480592,3412,1332,582,317,265,0,267,56,38,48,0,1,12,127,46,64,0,0,43603,1.334770543
2014,Media,1682072,7870,43604,552,187,365,0,300,44,51,54,0,1,20,79,58,61,0,0,43603,1.265967938
2014,NB,120148,593,67,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,43603,0.00229342
2014,Social Work,1682072,10794,3750,634,256,378,0,393,52,64,74,1,1,16,30,79,60,0,0,43603,1.454028393
2014,VetMed,1321628,5831,33509,553,104,448,1,372,10,4,8,1,0,1,26,4,11,0,0,43603,1.268261358
2014,iSchool,720888,5952,5876,283,75,208,0,199,9,17,18,0,1,5,28,22,13,0,0,43603,0.64903791
2015,ACES,7930428,43596,57941,3060,1278,1782,0,1860,259,148,244,3,1,80,446,178,312,0,0,44087,6.940821557
2015,Applied Health Sciences,3965214,19134,65582,2181,699,1482,0,1266,253,248,255,3,3,60,79,279,297,0,0,44087,4.947036541
2015,Business,3604740,22056,119385,2844,1606,1238,0,1269,425,116,194,2,3,58,765,133,463,0,0,44087,6.450881212
2015,DGS,120158,605,5083,2790,1650,1140,0,1237,449,211,419,2,2,76,378,253,502,0,0,44087,6.328396126
2015,Education,13457696,66181,206150,3788,1392,2395,1,1816,448,214,264,4,4,76,933,248,498,0,0,44087,8.59210198
2015,Engineering,8531218,42561,116803,10732,8655,2076,1,3892,1914,128,486,8,7,263,3940,176,2151,0,0,44087,24.34277678
2015,Fine and Applied Arts,9973114,49620,37144,2321,1028,1292,1,1178,188,104,200,2,2,63,566,131,236,0,0,44087,5.264590469
2015,Graduate,240316,1399,5161,76,48,28,0,48,4,2,0,0,0,4,16,4,7,0,0,44087,0.172386418
2015,LAS,28717762,136009,310812,13450,6976,6474,0,5869,2139,784,1294,11,6,369,2881,953,2452,0,0,44087,30.50785946
2015,LN,240316,1282,2498,52,16,36,0,38,0,6,2,0,0,0,3,6,0,0,0,44087,0.117948602
2015,Labor and Industrial Relations,240316,1136,728,186,58,128,0,62,17,20,10,1,0,4,71,22,20,0,0,44087,0.421893075
2015,Law,600790,4265,6555,580,332,248,0,258,50,31,40,0,1,12,147,40,61,0,0,44087,1.315580557
2015,Media,1922528,8920,44161,515,179,336,0,267,43,51,59,0,1,19,73,61,58,0,0,44087,1.168144805
2015,NB,120158,593,67,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,44087,0.002268242
2015,Social Work,1562054,10011,3385,673,237,436,0,393,54,89,89,1,0,21,24,107,64,0,0,44087,1.526527094
2015,VetMed,1321738,5556,28594,567,94,472,1,422,20,2,16,0,0,5,25,3,24,0,0,44087,1.286093406
2015,iSchool,720948,5952,5876,271,73,198,0,193,6,12,20,0,0,5,34,17,10,0,0,44087,0.614693674
2016,ACES,7810920,43196,54922,3006,1220,1786,0,1793,259,142,272,3,2,73,447,172,322,0,0,44880,6.697860963
2016,Applied Health Sciences,4085712,19848,69625,2233,730,1503,0,1255,280,260,277,1,0,70,86,298,328,0,0,44880,4.975490196
2016,Business,3484872,21826,114504,2865,1594,1271,0,1279,446,105,202,1,2,58,754,124,484,0,0,44880,6.38368984
2016,DGS,120168,605,5083,3000,1756,1244,0,1219,454,331,484,3,1,90,410,377,517,0,0,44880,6.684491979
2016,Education,14299992,72245,307308,3670,1353,2317,0,1723,456,224,276,5,2,73,889,260,499,0,0,44880,8.177361854
2016,Engineering,10214280,50305,134016,11069,8744,2325,0,3794,2038,129,555,7,6,293,4141,189,2323,0,0,44880,24.66354724
2016,Fine and Applied Arts,10574784,53254,65996,2421,1079,1342,0,1175,211,120,227,2,2,62,614,152,253,0,0,44880,5.394385027
2016,Graduate,240336,1399,5161,70,44,26,0,45,4,2,0,0,0,3,15,3,7,0,0,44880,0.15597148
2016,LAS,28359648,129838,330335,13651,6929,6722,0,5734,2277,802,1407,10,10,385,2962,969,2594,0,0,44880,30.41666667
2016,LN,120168,641,1249,46,17,29,0,34,5,3,2,0,0,1,1,3,5,0,0,44880,0.102495544
2016,Labor and Industrial Relations,240336,1136,728,186,59,127,0,64,13,14,11,1,0,5,76,14,17,0,0,44880,0.414438503
2016,Law,600840,4265,6555,530,294,236,0,238,47,28,33,0,0,10,131,35,57,0,0,44880,1.180926916
2016,Media,1682352,7866,38598,506,180,326,0,258,52,57,57,1,1,20,60,68,67,0,0,44880,1.12745098
2016,NB,120168,593,67,12,10,2,0,7,2,2,1,0,0,0,0,2,2,0,0,44880,0.026737968
2016,Social Work,1562184,10095,4065,712,245,467,0,432,48,82,103,0,1,19,24,96,58,0,0,44880,1.586452763
2016,VetMed,1081512,4522,27995,598,92,506,0,484,30,4,21,1,0,10,20,7,38,0,0,44880,1.332442068
2016,iSchool,841176,6944,11457,305,81,223,1,187,11,12,21,0,0,3,70,17,14,0,0,44880,0.679590018
2017,ACES,8292282,44781,72337,3070,1206,1862,2,1819,243,169,303,3,1,74,444,202,301,0,0,47826,6.41910258
2017,Applied Health Sciences,4086052,20728,63327,2318,741,1577,0,1272,294,248,318,2,4,70,98,298,345,0,0,47826,4.846736085
2017,Business,3605340,23470,135155,3859,2268,1588,3,1804,661,159,292,1,3,72,761,190,767,0,0,47826,8.068832852
2017,DGS,240356,1210,10672,2867,1726,1141,0,1102,431,304,501,1,1,89,425,353,498,0,0,47826,5.994647263
2017,Education,15743318,80107,394570,3998,1432,2566,0,1897,471,301,321,4,6,87,875,351,528,0,0,47826,8.359469744
2017,Engineering,12137978,60253,158607,11530,9005,2524,1,3765,2257,156,606,5,4,308,4291,225,2583,0,0,47826,24.10822565
2017,Fine and Applied Arts,10575664,53914,69713,2481,1102,1378,1,1187,235,139,267,2,3,66,571,179,281,0,0,47826,5.187554886
2017,Graduate,240356,1399,5161,68,42,26,0,34,7,1,1,0,0,1,24,2,7,0,0,47826,0.142182077
2017,LAS,30044500,133388,456846,13946,7091,6851,4,5714,2343,781,1549,6,7,412,3059,969,2690,0,0,47826,29.1598712
2017,LN,240356,1282,2498,299,126,167,6,177,19,8,19,0,0,4,7,10,30,0,0,47826,0.625182955
2017,Labor and Industrial Relations,360534,1704,1092,258,90,168,0,96,27,30,16,0,0,7,78,33,30,0,0,47826,0.539455526
2017,Law,721068,5118,6836,545,318,227,0,264,46,23,28,0,0,10,141,27,54,0,0,47826,1.139547526
2017,Media,1802670,8800,44018,460,165,295,0,216,40,56,58,1,0,17,70,65,53,0,0,47826,0.961819931
2017,NB,120178,593,67,4,1,3,0,2,0,0,2,0,0,0,0,0,0,0,0,47826,0.008363652
2017,Social Work,2643916,17058,6670,772,251,521,0,486,46,92,102,0,0,20,22,106,58,0,0,47826,1.614184753
2017,VetMed,841246,3796,22299,609,95,514,0,494,28,6,32,0,0,15,22,10,41,0,0,47826,1.273365952
2017,iSchool,961424,7936,17038,742,211,527,4,449,23,26,24,0,0,16,196,32,33,0,0,47826,1.551457366
2018,ACES,8773724,47284,73148,3072,1223,1846,3,1783,236,175,349,3,2,68,439,207,291,0,0,49339,6.226311843
2018,Applied Health Sciences,3966204,20147,62977,2359,785,1573,1,1260,314,268,322,1,3,87,97,321,375,0,0,49339,4.781207564
2018,Business,4446956,29718,193047,4783,2887,1886,10,2199,902,204,385,2,5,92,742,247,1097,0,0,49339,9.694156752
2018,DGS,240376,1210,10672,2962,1746,1215,1,1076,452,311,581,3,1,86,441,366,527,0,0,49339,6.003364478
2018,Education,16105192,81516,426459,4325,1570,2752,3,2077,509,314,376,0,5,114,856,377,594,0,0,49339,8.765885
2018,Engineering,11778424,58493,155471,11463,8895,2565,3,3632,2438,152,618,6,8,323,4020,225,2875,0,0,49339,23.23314214
2018,Fine and Applied Arts,11057296,55968,97307,2479,1124,1353,2,1160,263,146,282,0,2,83,532,193,324,0,0,49339,5.02442287
2018,Graduate,360564,2312,5228,60,37,23,0,26,4,2,0,0,0,1,21,3,4,0,0,49339,0.121607653
2018,LAS,32330572,144083,533604,13952,7048,6900,4,5618,2330,814,1642,8,9,441,3022,1020,2703,0,0,49339,28.27783295
2018,LN,240376,1282,2498,399,170,222,7,210,41,18,27,0,1,7,8,23,53,0,0,49339,0.808690894
2018,Labor and Industrial Relations,360564,1704,1092,251,74,177,0,101,20,30,18,0,0,7,74,33,25,0,0,49339,0.508725349
2018,Law,1201880,8530,7960,487,269,218,0,260,45,17,36,0,0,10,104,20,54,0,0,49339,0.987048785
2018,Media,1562444,8208,43495,488,185,303,0,248,33,49,61,1,0,16,74,59,43,0,0,49339,0.989075579
2018,Medicine,120188,869,5641,32,15,15,2,8,16,2,3,0,0,0,0,2,16,0,0,49339,0.064857415
2018,NB,120188,593,67,3,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,49339,0.006080383
2018,Social Work,2283572,14709,5575,788,247,541,0,483,48,90,117,0,1,25,21,110,59,0,0,49339,1.597113845
2018,VetMed,841316,3796,22299,627,98,529,0,496,30,5,41,1,0,17,27,11,42,0,0,49339,1.270799976
2018,iSchool,961504,7936,17038,809,250,554,5,403,23,25,43,0,0,18,288,32,33,0,0,49339,1.639676524